1,1,709.20,356.85,77.40,115.20,0.79,-1,-1,-1
1,2,1043.10,296.10,55.80,93.60,0.78,-1,-1,-1
1,3,135.34,221.51,45.22,75.94,0.77,-1,-1,-1
1,4,955.80,273.60,34.20,94.95,0.75,-1,-1,-1
1,5,963.00,191.47,48.60,66.15,0.75,-1,-1,-1
1,6,854.55,598.95,54.00,126.90,0.75,-1,-1,-1
1,7,426.15,607.05,55.80,115.20,0.73,-1,-1,-1
1,8,939.60,200.14,30.60,72.79,0.73,-1,-1,-1
2,1,721.80,357.75,68.40,115.20,0.78,-1,-1,-1
2,2,1052.10,294.75,55.80,93.60,0.78,-1,-1,-1
2,3,151.65,220.95,52.20,76.05,0.75,-1,-1,-1
2,4,963.00,272.02,36.00,95.40,0.74,-1,-1,-1
2,5,983.70,191.36,37.80,68.51,0.75,-1,-1,-1
2,6,862.65,598.50,53.10,124.20,0.76,-1,-1,-1
2,7,433.12,608.40,60.98,118.80,0.71,-1,-1,-1
2,8,938.70,200.02,36.00,72.45,0.76,-1,-1,-1
3,1,735.75,358.20,55.80,114.75,0.78,-1,-1,-1
3,2,1062.00,294.30,55.80,95.40,0.78,-1,-1,-1
3,3,167.85,220.05,54.00,75.60,0.76,-1,-1,-1
3,4,966.60,272.02,41.40,91.35,0.77,-1,-1,-1
3,5,997.20,191.36,32.40,68.29,0.74,-1,-1,-1
3,6,872.10,596.70,50.40,134.10,0.74,-1,-1,-1
3,7,440.55,608.40,63.00,115.20,0.74,-1,-1,-1
3,8,940.50,200.02,43.20,72.45,0.76,-1,-1,-1
4,1,743.40,358.20,47.70,114.75,0.77,-1,-1,-1
4,2,1076.40,294.52,48.60,96.30,0.77,-1,-1,-1
4,3,184.05,219.60,56.48,75.60,0.77,-1,-1,-1
4,4,972.00,273.15,45.00,90.00,0.77,-1,-1,-1
4,5,1009.80,189.22,28.80,70.20,0.73,-1,-1,-1
4,6,882.45,593.10,49.05,142.20,0.74,-1,-1,-1
4,7,449.10,607.50,63.90,130.50,0.72,-1,-1,-1
4,8,940.50,200.81,52.20,67.16,0.78,-1,-1,-1
5,1,750.60,357.07,47.70,115.42,0.77,-1,-1,-1
5,2,1082.70,292.95,52.20,98.10,0.78,-1,-1,-1
5,3,199.69,219.49,56.14,75.71,0.76,-1,-1,-1
5,4,982.80,274.05,43.20,88.65,0.77,-1,-1,-1
5,5,1023.30,187.20,27.00,72.90,0.71,-1,-1,-1
5,6,891.90,590.40,52.20,140.40,0.75,-1,-1,-1
5,7,460.80,604.80,62.10,116.10,0.76,-1,-1,-1
5,8,936.00,201.26,63.00,70.99,0.78,-1,-1,-1
6,1,759.15,354.82,45.90,118.57,0.77,-1,-1,-1
6,2,1095.30,290.92,50.40,99.90,0.77,-1,-1,-1
6,3,214.42,219.94,55.35,75.26,0.77,-1,-1,-1
6,4,994.50,274.27,39.60,87.75,0.76,-1,-1,-1
6,5,1028.70,184.72,32.40,77.62,0.72,-1,-1,-1
6,6,897.75,587.70,57.15,143.10,0.73,-1,-1,-1
6,7,472.95,602.55,58.50,117.90,0.77,-1,-1,-1
6,8,935.10,201.26,63.00,72.79,0.78,-1,-1,-1
7,1,764.10,353.92,48.60,119.02,0.77,-1,-1,-1
7,2,1107.90,288.22,46.80,103.05,0.77,-1,-1,-1
7,3,229.05,219.15,52.65,76.05,0.77,-1,-1,-1
7,4,999.90,273.60,43.20,88.65,0.77,-1,-1,-1
7,5,1039.50,184.05,30.60,76.95,0.75,-1,-1,-1
7,6,895.95,587.25,68.85,141.30,0.76,-1,-1,-1
7,7,482.85,599.85,55.80,120.60,0.76,-1,-1,-1
7,8,942.30,202.50,46.80,72.90,0.76,-1,-1,-1
8,1,761.40,353.92,58.50,118.57,0.77,-1,-1,-1
8,2,1119.60,286.65,43.20,104.40,0.77,-1,-1,-1
8,3,243.22,218.92,54.00,76.50,0.77,-1,-1,-1
8,4,1008.00,271.57,43.20,90.90,0.77,-1,-1,-1
8,5,1045.80,183.26,34.20,76.84,0.75,-1,-1,-1
8,6,901.80,586.80,72.00,139.50,0.76,-1,-1,-1
8,7,490.95,598.05,55.80,122.40,0.77,-1,-1,-1
8,8,950.40,203.06,30.60,73.24,0.75,-1,-1,-1
9,1,764.10,354.60,61.20,117.00,0.78,-1,-1,-1
9,2,1125.90,285.30,43.20,95.40,0.77,-1,-1,-1
9,3,259.20,219.15,52.20,76.95,0.76,-1,-1,-1
9,4,1017.90,270.00,41.40,93.15,0.77,-1,-1,-1
9,5,1050.30,183.71,37.80,75.49,0.76,-1,-1,-1
9,6,909.90,587.25,70.20,137.70,0.75,-1,-1,-1
9,7,498.60,598.50,54.90,122.40,0.77,-1,-1,-1
9,8,945.00,202.27,36.00,73.80,0.77,-1,-1,-1
10,1,768.60,356.85,61.20,113.85,0.78,-1,-1,-1
10,2,1125.90,284.85,50.40,94.50,0.77,-1,-1,-1
10,3,275.62,220.72,48.60,76.05,0.76,-1,-1,-1
10,4,1023.30,268.88,43.20,93.15,0.77,-1,-1,-1
10,5,1058.40,184.95,37.80,74.25,0.76,-1,-1,-1
10,6,915.75,587.25,65.25,138.60,0.75,-1,-1,-1
10,7,505.80,600.30,54.00,121.50,0.76,-1,-1,-1
10,8,939.60,202.50,46.80,71.10,0.77,-1,-1,-1
11,1,778.05,357.75,54.00,113.85,0.77,-1,-1,-1
11,2,1127.70,284.40,54.00,94.50,0.78,-1,-1,-1
11,3,288.22,222.19,50.85,74.81,0.77,-1,-1,-1
11,4,1029.60,268.88,45.00,90.90,0.77,-1,-1,-1
11,5,1064.70,185.40,37.80,75.60,0.75,-1,-1,-1
11,6,921.15,585.90,59.85,139.50,0.76,-1,-1,-1
11,7,513.45,601.20,53.10,125.10,0.75,-1,-1,-1
11,8,936.90,203.06,54.00,72.34,0.77,-1,-1,-1
12,1,787.95,358.42,47.70,112.27,0.77,-1,-1,-1
12,2,1135.80,285.30,50.40,94.95,0.78,-1,-1,-1
12,3,298.57,223.65,53.55,74.25,0.77,-1,-1,-1
12,4,1037.70,269.55,45.00,89.55,0.77,-1,-1,-1
12,5,1074.60,189.90,34.20,71.32,0.74,-1,-1,-1
12,6,928.80,583.20,57.60,144.90,0.77,-1,-1,-1
12,7,518.85,602.10,53.10,125.10,0.74,-1,-1,-1
12,8,927.90,203.40,64.80,74.25,0.78,-1,-1,-1
13,1,789.75,357.97,48.60,112.73,0.77,-1,-1,-1
13,2,1144.80,285.52,45.00,94.95,0.77,-1,-1,-1
13,3,309.38,222.75,64.35,75.60,0.76,-1,-1,-1
13,4,1046.70,270.22,41.40,88.20,0.77,-1,-1,-1
13,5,1082.70,191.36,32.40,70.09,0.75,-1,-1,-1
13,6,936.90,579.60,55.80,144.90,0.77,-1,-1,-1
13,7,522.45,602.10,53.10,135.00,0.73,-1,-1,-1
13,8,923.40,206.10,61.20,74.25,0.78,-1,-1,-1
14,1,784.35,357.07,56.70,112.73,0.78,-1,-1,-1
14,2,1152.90,284.62,39.60,95.85,0.77,-1,-1,-1
14,3,321.30,221.06,66.60,77.29,0.75,-1,-1,-1
14,4,1053.90,270.67,39.60,87.75,0.76,-1,-1,-1
14,5,1089.00,192.82,30.60,70.43,0.76,-1,-1,-1
14,6,942.30,576.90,54.00,146.70,0.77,-1,-1,-1
14,7,525.60,601.20,53.10,131.40,0.73,-1,-1,-1
14,8,931.50,205.20,41.40,75.60,0.76,-1,-1,-1
15,1,783.00,357.75,63.00,112.05,0.77,-1,-1,-1
15,2,1156.50,283.27,39.60,97.20,0.77,-1,-1,-1
15,3,336.60,219.49,65.25,78.41,0.75,-1,-1,-1
15,4,1059.30,270.22,37.80,88.65,0.75,-1,-1,-1
15,5,1094.40,192.94,32.40,70.54,0.76,-1,-1,-1
15,6,945.90,576.45,54.00,145.80,0.77,-1,-1,-1
15,7,528.75,598.95,53.10,140.40,0.74,-1,-1,-1
15,8,930.60,204.41,28.80,76.16,0.74,-1,-1,-1
16,1,783.45,358.20,62.10,111.15,0.77,-1,-1,-1
16,2,1161.90,280.80,37.80,100.80,0.77,-1,-1,-1
16,3,352.35,219.82,62.55,77.85,0.76,-1,-1,-1
16,4,1063.80,269.55,37.80,89.55,0.76,-1,-1,-1
16,5,1098.90,192.37,32.40,70.43,0.76,-1,-1,-1
16,6,948.60,576.45,52.20,145.80,0.77,-1,-1,-1
16,7,531.00,597.60,54.00,138.60,0.75,-1,-1,-1
16,8,918.90,204.41,34.20,77.06,0.76,-1,-1,-1
17,1,787.95,358.65,59.40,110.70,0.77,-1,-1,-1
17,2,1161.90,279.00,41.40,100.80,0.77,-1,-1,-1
17,3,367.87,220.50,54.90,77.40,0.75,-1,-1,-1
17,4,1069.20,267.97,37.80,91.35,0.75,-1,-1,-1
17,5,1101.60,191.92,36.00,70.42,0.76,-1,-1,-1
17,6,950.40,577.35,52.20,142.20,0.77,-1,-1,-1
17,7,532.35,595.80,54.90,135.90,0.73,-1,-1,-1
17,8,909.00,205.54,45.00,71.21,0.76,-1,-1,-1
18,1,792.90,359.77,55.80,110.02,0.77,-1,-1,-1
18,2,1161.90,277.88,45.00,97.20,0.77,-1,-1,-1
18,3,374.40,218.92,53.55,78.75,0.76,-1,-1,-1
18,4,1072.80,266.62,37.80,92.70,0.76,-1,-1,-1
18,5,1103.40,191.25,37.80,72.00,0.77,-1,-1,-1
