1,1,520.20,262.35,48.60,68.40,0.77,-1,-1,-1
1,2,820.35,373.50,66.60,88.65,0.77,-1,-1,-1
1,3,863.10,278.10,40.50,85.50,0.77,-1,-1,-1
1,4,471.60,338.85,45.90,83.25,0.77,-1,-1,-1
1,5,328.05,424.80,76.95,94.50,0.77,-1,-1,-1
1,6,906.75,364.95,44.55,99.00,0.77,-1,-1,-1
1,7,1056.60,250.65,30.60,76.95,0.76,-1,-1,-1
1,8,-0.01,445.50,29.15,112.50,0.75,-1,-1,-1
1,9,622.35,119.59,26.10,73.35,0.75,-1,-1,-1
2,1,518.85,261.67,53.10,67.50,0.78,-1,-1,-1
2,2,818.55,373.05,57.60,91.80,0.77,-1,-1,-1
2,3,865.80,276.30,40.50,85.95,0.77,-1,-1,-1
2,4,472.05,337.27,50.40,86.85,0.77,-1,-1,-1
2,5,338.17,420.97,77.85,95.62,0.78,-1,-1,-1
2,6,904.05,364.05,40.05,98.55,0.77,-1,-1,-1
2,7,1057.50,249.75,30.60,76.50,0.76,-1,-1,-1
2,8,-5.38,440.77,32.24,113.62,0.72,-1,-1,-1
2,9,628.65,118.35,25.20,73.80,0.75,-1,-1,-1
3,1,516.15,260.55,56.70,67.05,0.77,-1,-1,-1
3,2,814.95,373.27,49.50,92.47,0.77,-1,-1,-1
3,3,870.30,274.27,37.80,86.85,0.77,-1,-1,-1
3,4,471.60,335.92,54.90,90.00,0.78,-1,-1,-1
3,5,352.12,418.72,85.05,92.92,0.77,-1,-1,-1
3,6,903.15,363.15,40.05,98.55,0.77,-1,-1,-1
3,7,1060.20,248.40,34.20,76.95,0.76,-1,-1,-1
3,8,-3.39,437.85,31.95,113.40,0.72,-1,-1,-1
3,9,634.50,117.34,25.20,73.80,0.75,-1,-1,-1
4,1,514.35,259.42,57.60,67.05,0.78,-1,-1,-1
4,2,811.35,373.72,40.50,91.12,0.77,-1,-1,-1
4,3,874.80,272.25,32.40,87.30,0.75,-1,-1,-1
4,4,471.60,335.47,58.50,90.45,0.78,-1,-1,-1
4,5,368.10,417.15,96.30,87.30,0.77,-1,-1,-1
4,6,900.45,361.57,46.35,98.55,0.77,-1,-1,-1
4,7,1061.10,245.92,37.80,77.85,0.77,-1,-1,-1
4,8,-0.91,434.70,32.64,114.30,0.75,-1,-1,-1
4,9,639.90,116.32,26.10,73.80,0.74,-1,-1,-1
4,10,-0.14,206.10,22.22,67.95,0.72,-1,-1,-1
5,1,515.70,257.85,53.10,67.50,0.77,-1,-1,-1
5,2,808.65,374.17,37.80,89.77,0.76,-1,-1,-1
5,3,878.40,270.67,29.70,87.75,0.75,-1,-1,-1
5,4,470.70,336.37,62.10,89.55,0.78,-1,-1,-1
5,5,391.05,415.57,86.85,84.82,0.77,-1,-1,-1
5,6,897.75,361.12,50.85,102.38,0.77,-1,-1,-1
5,7,1062.00,244.12,41.40,78.75,0.77,-1,-1,-1
5,8,-6.65,432.90,43.10,112.50,0.73,-1,-1,-1
5,9,646.65,115.03,25.20,74.19,0.74,-1,-1,-1
5,10,-2.47,198.22,29.05,76.95,0.72,-1,-1,-1
6,1,519.30,255.82,49.50,68.40,0.77,-1,-1,-1
6,2,801.45,373.50,49.50,90.45,0.77,-1,-1,-1
6,3,883.80,270.45,27.00,86.85,0.76,-1,-1,-1
6,4,471.15,337.27,63.00,90.00,0.78,-1,-1,-1
6,5,416.92,414.45,66.82,83.70,0.77,-1,-1,-1
6,6,888.30,361.57,61.20,102.82,0.78,-1,-1,-1
6,7,1062.90,243.00,43.20,78.30,0.77,-1,-1,-1
6,8,-3.16,431.55,44.96,112.50,0.76,-1,-1,-1
6,9,652.50,114.69,25.20,72.51,0.75,-1,-1,-1
6,10,-1.77,196.42,32.48,78.30,0.75,-1,-1,-1
7,1,522.90,253.12,49.50,71.10,0.77,-1,-1,-1
7,2,785.70,373.27,68.40,92.92,0.78,-1,-1,-1
7,3,886.95,270.00,28.80,86.40,0.77,-1,-1,-1
7,4,472.95,338.40,63.00,88.20,0.78,-1,-1,-1
7,5,445.05,413.55,47.70,86.40,0.76,-1,-1,-1
7,6,884.70,363.15,64.80,102.60,0.78,-1,-1,-1
7,7,1062.90,241.87,45.00,78.30,0.77,-1,-1,-1
7,8,-4.92,431.32,52.06,110.48,0.76,-1,-1,-1
7,9,658.35,113.85,25.20,72.23,0.74,-1,-1,-1
7,10,-0.24,195.41,34.16,77.51,0.76,-1,-1,-1
8,1,527.40,251.55,48.60,72.90,0.78,-1,-1,-1
8,2,774.00,373.27,81.00,94.72,0.78,-1,-1,-1
8,3,889.65,270.22,31.50,85.50,0.77,-1,-1,-1
8,4,477.00,338.17,59.40,87.30,0.78,-1,-1,-1
8,5,468.00,412.42,40.50,88.42,0.76,-1,-1,-1
8,6,887.40,364.50,60.30,103.05,0.78,-1,-1,-1
8,7,1065.60,241.65,43.20,78.75,0.77,-1,-1,-1
8,8,-2.45,430.65,54.67,109.80,0.77,-1,-1,-1
8,9,665.10,112.72,25.20,72.45,0.75,-1,-1,-1
8,10,3.84,193.95,32.67,77.85,0.77,-1,-1,-1
9,1,531.90,249.97,47.70,73.80,0.78,-1,-1,-1
9,2,773.55,373.95,78.30,95.85,0.78,-1,-1,-1
9,3,890.10,270.67,36.90,84.15,0.77,-1,-1,-1
9,4,481.05,337.27,55.80,86.85,0.78,-1,-1,-1
9,5,485.55,411.52,50.40,87.07,0.76,-1,-1,-1
9,6,886.95,364.05,52.65,101.70,0.77,-1,-1,-1
9,7,1067.40,241.65,41.40,78.30,0.77,-1,-1,-1
9,8,-1.55,429.07,58.22,110.02,0.77,-1,-1,-1
9,9,671.85,111.37,24.30,72.22,0.75,-1,-1,-1
9,10,10.02,192.37,28.74,77.85,0.77,-1,-1,-1
10,1,536.40,249.07,45.90,73.80,0.78,-1,-1,-1
10,2,775.35,373.72,65.70,95.17,0.77,-1,-1,-1
10,3,892.80,270.45,40.50,84.15,0.77,-1,-1,-1
10,4,487.80,335.47,51.30,87.30,0.77,-1,-1,-1
10,5,499.50,410.85,61.20,83.25,0.77,-1,-1,-1
10,6,883.80,363.15,49.50,100.80,0.78,-1,-1,-1
10,7,1068.30,242.10,39.60,76.50,0.77,-1,-1,-1
10,8,2.66,426.60,56.69,109.80,0.77,-1,-1,-1
10,9,678.15,110.70,25.20,71.10,0.75,-1,-1,-1
10,10,15.81,190.80,26.61,78.08,0.76,-1,-1,-1
11,1,540.45,249.07,42.30,74.25,0.77,-1,-1,-1
11,2,770.40,373.50,52.20,94.50,0.77,-1,-1,-1
11,3,898.20,270.22,41.40,83.25,0.77,-1,-1,-1
11,4,492.30,333.45,47.70,86.85,0.77,-1,-1,-1
11,5,515.70,409.27,64.80,85.27,0.76,-1,-1,-1
11,6,884.25,361.57,40.95,101.02,0.77,-1,-1,-1
11,7,1067.40,241.65,39.60,76.05,0.77,-1,-1,-1
11,8,9.25,423.90,54.53,109.80,0.78,-1,-1,-1
11,9,684.45,109.24,26.10,71.78,0.75,-1,-1,-1
11,10,21.74,189.56,26.33,77.29,0.76,-1,-1,-1
12,1,544.95,249.07,36.90,72.45,0.77,-1,-1,-1
12,2,765.90,373.95,51.30,92.25,0.78,-1,-1,-1
12,3,903.60,269.32,43.20,83.25,0.77,-1,-1,-1
12,4,495.45,332.55,51.30,90.00,0.77,-1,-1,-1
12,5,528.75,407.70,63.00,86.85,0.77,-1,-1,-1
12,6,884.70,359.55,39.60,104.40,0.77,-1,-1,-1
12,7,1068.30,240.30,41.40,75.60,0.77,-1,-1,-1
12,8,15.81,421.20,52.76,108.90,0.78,-1,-1,-1
12,9,691.20,108.45,26.10,71.55,0.75,-1,-1,-1
12,10,28.60,188.44,26.72,77.06,0.76,-1,-1,-1
13,1,548.10,248.62,30.60,71.55,0.76,-1,-1,-1
13,2,763.20,372.37,52.20,92.48,0.78,-1,-1,-1
13,3,908.55,268.65,43.65,83.25,0.77,-1,-1,-1
13,4,500.40,331.65,49.50,91.80,0.78,-1,-1,-1
13,5,544.05,406.57,54.90,86.17,0.77,-1,-1,-1
13,6,885.15,358.20,41.85,106.65,0.77,-1,-1,-1
13,7,1071.90,237.37,43.20,77.40,0.77,-1,-1,-1
13,8,20.94,417.82,48.08,108.23,0.77,-1,-1,-1
13,9,697.50,107.32,27.00,71.32,0.75,-1,-1,-1
13,10,33.36,187.31,30.88,76.84,0.77,-1,-1,-1
14,1,549.45,247.50,36.90,71.55,0.76,-1,-1,-1
14,2,760.50,370.57,53.10,91.12,0.78,-1,-1,-1
14,3,913.50,268.42,45.00,82.35,0.78,-1,-1,-1
14,4,503.55,332.10,47.70,92.25,0.78,-1,-1,-1
14,5,559.80,405.22,48.60,85.73,0.77,-1,-1,-1
14,6,882.90,357.97,47.70,106.42,0.78,-1,-1,-1
14,7,1076.40,235.57,43.20,78.30,0.77,-1,-1,-1
14,8,27.01,413.77,45.10,108.67,0.77,-1,-1,-1
14,9,704.25,105.92,28.80,71.83,0.76,-1,-1,-1
14,10,36.67,186.19,36.90,76.61,0.77,-1,-1,-1
15,1,550.80,245.70,43.20,71.10,0.77,-1,-1,-1
15,2,760.50,370.35,53.10,86.40,0.77,-1,-1,-1
15,3,918.00,267.75,45.00,81.90,0.77,-1,-1,-1
15,4,509.40,333.45,43.20,90.00,0.77,-1,-1,-1
15,5,575.55,404.10,59.40,85.05,0.77,-1,-1,-1
15,6,881.10,358.20,52.20,106.20,0.77,-1,-1,-1
15,7,1080.00,234.22,45.00,78.75,0.77,-1,-1,-1
15,8,34.48,409.72,42.30,107.78,0.77,-1,-1,-1
15,9,712.35,104.46,28.80,71.94,0.76,-1,-1,-1
15,10,42.36,185.06,42.97,76.16,0.77,-1,-1,-1
16,1,555.75,243.22,46.80,72.45,0.77,-1,-1,-1
16,2,764.10,368.32,54.00,87.75,0.77,-1,-1,-1
16,3,922.50,267.52,45.00,80.55,0.77,-1,-1,-1
16,4,516.60,334.57,36.00,87.75,0.77,-1,-1,-1
16,5,589.95,402.97,66.60,83.48,0.78,-1,-1,-1
16,6,886.95,359.77,47.25,104.17,0.78,-1,-1,-1
16,7,1083.60,233.55,46.80,78.30,0.77,-1,-1,-1
16,8,42.27,406.12,43.00,107.32,0.77,-1,-1,-1
16,9,720.90,103.05,30.60,71.78,0.75,-1,-1,-1
16,10,51.05,183.82,44.24,75.82,0.78,-1,-1,-1
17,1,560.70,240.75,53.10,73.35,0.77,-1,-1,-1
17,2,764.55,366.75,60.30,87.30,0.78,-1,-1,-1
17,3,927.90,266.85,43.20,79.65,0.77,-1,-1,-1
17,4,523.35,333.67,39.60,86.40,0.77,-1,-1,-1
17,5,605.25,401.85,67.50,81.90,0.78,-1,-1,-1
17,6,896.40,359.77,38.70,102.37,0.77,-1,-1,-1
17,7,1091.70,233.32,41.40,77.40,0.77,-1,-1,-1
17,8,51.07,403.20,42.64,107.10,0.76,-1,-1,-1
17,9,729.90,102.04,31.50,71.10,0.76,-1,-1,-1
17,10,61.59,182.70,46.91,74.70,0.78,-1,-1,-1
18,1,568.80,239.17,53.10,73.80,0.77,-1,-1,-1
18,2,759.60,365.17,70.20,90.00,0.78,-1,-1,-1
18,3,936.00,265.05,39.60,80.10,0.77,-1,-1,-1
18,4,530.10,331.20,45.90,86.40,0.77,-1,-1,-1
18,5,620.55,400.72,66.60,80.77,0.77,-1,-1,-1
18,6,901.80,359.10,35.10,100.80,0.77,-1,-1,-1
18,7,1099.80,232.87,36.00,76.50,0.76,-1,-1,-1
18,8,60.75,400.95,45.11,106.20,0.75,-1,-1,-1
18,9,740.70,100.24,32.40,71.32,0.76,-1,-1,-1
18,10,75.15,181.46,47.47,73.91,0.77,-1,-1,-1
19,1,577.80,237.82,52.20,74.25,0.77,-1,-1,-1
19,2,757.80,364.50,74.70,99.45,0.78,-1,-1,-1
19,3,945.90,262.57,46.80,79.65,0.77,-1,-1,-1
19,4,538.20,328.27,51.30,86.85,0.78,-1,-1,-1
19,5,638.10,400.50,63.90,79.65,0.77,-1,-1,-1
19,6,909.90,355.95,32.40,102.60,0.76,-1,-1,-1
19,7,1108.80,231.97,30.60,75.60,0.76,-1,-1,-1
19,8,72.84,399.15,45.84,104.40,0.76,-1,-1,-1
19,9,754.20,98.89,32.40,70.65,0.76,-1,-1,-1
19,10,90.67,179.77,47.03,73.80,0.77,-1,-1,-1
20,1,587.25,236.70,47.70,73.80,0.78,-1,-1,-1
20,2,757.35,365.62,72.00,99.68,0.77,-1,-1,-1
20,3,957.60,260.32,48.60,81.90,0.77,-1,-1,-1
20,4,546.30,325.35,55.80,89.55,0.78,-1,-1,-1
20,5,655.20,398.02,62.10,81.67,0.78,-1,-1,-1
20,6,918.00,352.35,37.80,104.85,0.76,-1,-1,-1
20,7,1116.00,229.39,37.80,76.61,0.76,-1,-1,-1
20,8,83.64,397.57,53.16,101.02,0.77,-1,-1,-1
20,9,768.15,97.20,34.20,70.65,0.75,-1,-1,-1
20,10,107.89,177.52,46.12,74.02,0.77,-1,-1,-1
20,11,-0.56,415.12,36.96,105.07,0.75,-1,-1,-1
21,1,598.05,235.80,42.30,73.35,0.77,-1,-1,-1
21,2,763.65,366.07,77.40,98.32,0.77,-1,-1,-1
21,3,970.20,258.07,48.60,83.70,0.77,-1,-1,-1
21,4,555.75,323.55,58.50,90.45,0.77,-1,-1,-1
21,5,671.40,396.00,62.10,82.35,0.78,-1,-1,-1
21,6,927.00,350.32,43.20,104.85,0.77,-1,-1,-1
21,7,1124.10,226.46,45.00,78.19,0.77,-1,-1,-1
21,8,95.62,397.12,58.28,98.33,0.78,-1,-1,-1
21,9,783.90,94.95,35.10,71.10,0.75,-1,-1,-1
21,10,125.55,175.50,43.20,73.80,0.77,-1,-1,-1
21,11,-0.67,413.32,54.56,101.48,0.76,-1,-1,-1
22,1,607.95,234.90,38.70,72.00,0.76,-1,-1,-1
22,2,772.65,365.40,77.40,97.20,0.77,-1,-1,-1
22,3,981.90,257.17,52.20,84.60,0.78,-1,-1,-1
22,4,565.65,323.55,58.50,90.45,0.78,-1,-1,-1
22,5,687.60,393.97,63.00,82.58,0.78,-1,-1,-1
22,6,931.50,348.52,52.20,105.30,0.77,-1,-1,-1
22,7,1134.90,224.21,48.60,78.19,0.77,-1,-1,-1
22,8,109.91,395.77,62.77,96.97,0.78,-1,-1,-1
22,9,801.00,94.78,34.20,69.69,0.76,-1,-1,-1
22,10,140.74,173.25,42.53,73.57,0.77,-1,-1,-1
22,11,9.34,410.62,60.92,97.43,0.77,-1,-1,-1
23,1,619.65,232.65,41.40,72.90,0.76,-1,-1,-1
23,2,784.35,363.60,81.90,97.65,0.78,-1,-1,-1
23,3,995.40,257.17,50.40,84.15,0.78,-1,-1,-1
23,4,576.00,324.00,57.60,90.00,0.78,-1,-1,-1
23,5,704.70,392.17,63.00,83.02,0.77,-1,-1,-1
23,6,939.60,348.07,59.40,104.40,0.78,-1,-1,-1
23,7,1146.60,223.20,52.20,76.95,0.77,-1,-1,-1
23,8,124.20,391.72,68.17,98.33,0.77,-1,-1,-1
23,9,818.10,93.37,35.10,70.42,0.76,-1,-1,-1
23,10,156.71,171.67,40.95,73.80,0.77,-1,-1,-1
23,11,21.74,407.92,63.87,95.17,0.77,-1,-1,-1
24,1,630.45,230.40,49.50,74.25,0.77,-1,-1,-1
24,2,797.85,360.67,82.80,99.00,0.78,-1,-1,-1
24,3,1010.70,257.62,45.00,83.25,0.77,-1,-1,-1
24,4,587.25,324.67,54.90,88.65,0.77,-1,-1,-1
24,5,723.15,390.15,63.00,83.70,0.77,-1,-1,-1
24,6,951.30,348.97,59.40,104.85,0.78,-1,-1,-1
24,7,1158.30,221.74,54.00,76.16,0.78,-1,-1,-1
24,8,138.15,389.47,71.55,96.08,0.78,-1,-1,-1
24,9,837.45,92.81,35.10,69.97,0.76,-1,-1,-1
24,10,173.70,170.32,38.47,73.80,0.76,-1,-1,-1
24,11,34.71,404.77,72.34,95.62,0.77,-1,-1,-1
24,12,-1.65,292.50,43.95,89.55,0.75,-1,-1,-1
25,1,646.65,230.06,51.30,75.04,0.77,-1,-1,-1
25,2,815.40,360.45,78.30,97.20,0.78,-1,-1,-1
25,3,1025.10,259.20,43.20,81.90,0.77,-1,-1,-1
25,4,599.85,325.12,50.40,86.85,0.77,-1,-1,-1
25,5,742.50,389.70,63.00,83.70,0.77,-1,-1,-1
25,6,969.30,350.77,55.80,103.50,0.77,-1,-1,-1
25,7,1172.70,222.30,52.20,76.05,0.78,-1,-1,-1
25,8,153.11,386.77,77.51,96.52,0.77,-1,-1,-1
25,9,857.25,92.76,35.10,69.47,0.75,-1,-1,-1
25,10,191.47,170.32,36.45,73.12,0.75,-1,-1,-1
25,11,50.46,401.40,78.02,95.85,0.78,-1,-1,-1
25,12,11.05,290.25,54.42,90.00,0.77,-1,-1,-1
26,1,661.05,229.95,54.00,74.70,0.77,-1,-1,-1
26,2,836.10,362.02,68.40,94.50,0.78,-1,-1,-1
26,3,1044.00,260.10,41.40,81.00,0.76,-1,-1,-1
26,4,613.35,323.77,50.40,87.30,0.77,-1,-1,-1
26,5,764.10,389.25,63.00,83.70,0.77,-1,-1,-1
26,6,990.90,352.12,46.80,102.60,0.77,-1,-1,-1
26,7,1192.50,223.65,45.00,75.60,0.77,-1,-1,-1
26,8,169.20,384.30,74.25,96.75,0.77,-1,-1,-1
26,9,878.85,92.76,37.80,69.47,0.75,-1,-1,-1
26,10,212.06,169.87,39.04,74.03,0.76,-1,-1,-1
26,11,69.13,397.12,81.62,97.43,0.78,-1,-1,-1
26,12,32.96,290.02,58.05,89.10,0.77,-1,-1,-1
27,1,677.25,230.40,50.40,75.15,0.77,-1,-1,-1
27,2,857.70,362.47,56.70,94.05,0.77,-1,-1,-1
27,3,1057.50,259.20,50.40,81.90,0.77,-1,-1,-1
27,4,630.00,321.07,55.80,89.55,0.77,-1,-1,-1
27,5,787.05,389.47,62.10,83.02,0.77,-1,-1,-1
27,6,1003.50,352.12,46.80,103.05,0.77,-1,-1,-1
27,7,1211.40,225.34,39.60,74.36,0.77,-1,-1,-1
27,8,188.55,383.85,69.98,91.80,0.77,-1,-1,-1
27,9,901.80,92.53,38.70,69.47,0.75,-1,-1,-1
