1,8.0,305.2,308.5,43.7,116.3,-1,-1,-1,-1
1,7.0,395.5,245.5,37.6,110.3,-1,-1,-1,-1
1,6.0,210.5,232.1,28.1,88.9,-1,-1,-1,-1
1,5.0,916.9,439.7,75.5,121.9,-1,-1,-1,-1
1,4.0,948.5,441.8,101.8,111.4,-1,-1,-1,-1
1,3.0,423.5,249.7,43.8,95.5,-1,-1,-1,-1
1,2.0,530.8,448.4,56.7,117.7,-1,-1,-1,-1
1,1.0,772.8,475.6,73.1,150.3,-1,-1,-1,-1
2,8.0,309.0,313.5,38.4,126.3,-1,-1,-1,-1
2,7.0,393.6,245.3,37.7,109.1,-1,-1,-1,-1
2,6.0,207.4,232.2,28.8,89.8,-1,-1,-1,-1
2,5.0,920.5,441.5,78.9,119.7,-1,-1,-1,-1
2,4.0,949.3,443.4,105.1,108.9,-1,-1,-1,-1
2,3.0,420.3,249.1,43.9,96.6,-1,-1,-1,-1
2,2.0,527.3,448.2,55.9,118.2,-1,-1,-1,-1
2,1.0,769.5,473.3,71.5,152.0,-1,-1,-1,-1
3,8.0,300.9,309.4,46.5,119.2,-1,-1,-1,-1
3,7.0,391.5,246.6,36.6,108.3,-1,-1,-1,-1
3,6.0,204.7,230.6,29.2,92.1,-1,-1,-1,-1
3,5.0,926.5,444.4,79.3,117.3,-1,-1,-1,-1
3,4.0,958.6,446.2,100.4,101.3,-1,-1,-1,-1
3,3.0,418.7,247.3,42.8,98.7,-1,-1,-1,-1
3,2.0,523.2,447.8,54.5,119.0,-1,-1,-1,-1
3,1.0,764.9,471.8,74.1,151.7,-1,-1,-1,-1
4,8.0,298.8,309.7,46.3,118.2,-1,-1,-1,-1
4,7.0,389.1,246.6,35.5,108.9,-1,-1,-1,-1
4,6.0,201.9,231.1,28.6,90.4,-1,-1,-1,-1
4,5.0,925.3,448.6,82.8,113.1,-1,-1,-1,-1
4,4.0,968.5,448.6,104.3,106.5,-1,-1,-1,-1
4,3.0,416.2,247.2,42.2,98.4,-1,-1,-1,-1
4,2.0,518.3,446.9,54.4,119.0,-1,-1,-1,-1
4,1.0,759.6,471.3,78.9,151.3,-1,-1,-1,-1
5,7.0,386.8,246.7,34.7,108.8,-1,-1,-1,-1
5,6.0,198.4,220.5,29.3,88.3,-1,-1,-1,-1
5,5.0,924.6,455.0,86.5,109.8,-1,-1,-1,-1
5,4.0,992.2,454.6,92.0,96.8,-1,-1,-1,-1
5,3.0,410.9,247.1,44.6,98.2,-1,-1,-1,-1
5,2.0,514.4,445.8,53.6,120.4,-1,-1,-1,-1
5,1.0,752.9,472.4,82.1,148.6,-1,-1,-1,-1
6,7.0,383.6,247.3,33.4,108.1,-1,-1,-1,-1
6,6.0,195.6,220.4,29.1,88.0,-1,-1,-1,-1
6,5.0,921.2,458.5,96.5,110.3,-1,-1,-1,-1
6,4.0,999.4,463.4,96.6,94.1,-1,-1,-1,-1
6,3.0,409.3,246.6,42.7,98.6,-1,-1,-1,-1
6,2.0,508.3,443.7,54.3,123.0,-1,-1,-1,-1
6,1.0,751.4,473.2,81.3,147.8,-1,-1,-1,-1
7,9.0,294.5,312.5,39.5,128.2,-1,-1,-1,-1
7,7.0,381.5,246.8,34.7,109.4,-1,-1,-1,-1
7,6.0,192.2,220.4,29.6,89.4,-1,-1,-1,-1
7,5.0,917.4,462.1,99.7,117.0,-1,-1,-1,-1
7,4.0,1006.7,468.7,88.8,80.7,-1,-1,-1,-1
7,3.0,405.8,246.6,43.2,97.9,-1,-1,-1,-1
7,2.0,504.3,442.4,53.4,123.7,-1,-1,-1,-1
7,1.0,752.6,473.3,78.2,146.4,-1,-1,-1,-1
8,9.0,292.1,314.8,39.1,126.1,-1,-1,-1,-1
8,7.0,380.0,247.5,31.5,108.3,-1,-1,-1,-1
8,6.0,188.2,220.6,29.7,83.2,-1,-1,-1,-1
8,5.0,923.7,466.4,96.4,113.1,-1,-1,-1,-1
8,4.0,1009.2,471.0,79.5,78.5,-1,-1,-1,-1
8,3.0,402.7,246.6,43.5,98.2,-1,-1,-1,-1
8,2.0,499.9,441.5,51.7,124.5,-1,-1,-1,-1
8,1.0,749.5,474.0,76.5,145.5,-1,-1,-1,-1
9,9.0,287.8,309.2,43.5,119.9,-1,-1,-1,-1
9,7.0,376.7,248.0,33.7,108.8,-1,-1,-1,-1
9,6.0,185.0,222.6,28.8,82.1,-1,-1,-1,-1
9,5.0,927.6,470.8,90.7,108.3,-1,-1,-1,-1
9,4.0,1009.1,471.1,72.3,90.1,-1,-1,-1,-1
9,3.0,399.7,246.5,44.0,98.2,-1,-1,-1,-1
9,2.0,495.5,440.2,50.8,124.6,-1,-1,-1,-1
9,1.0,744.8,476.5,77.3,142.7,-1,-1,-1,-1
10,9.0,287.4,320.2,37.4,120.9,-1,-1,-1,-1
10,7.0,374.4,247.8,31.5,108.6,-1,-1,-1,-1
10,6.0,182.1,221.6,27.7,82.8,-1,-1,-1,-1
10,5.0,949.0,475.0,94.1,104.3,-1,-1,-1,-1
10,4.0,1024.3,470.5,57.6,88.4,-1,-1,-1,-1
10,3.0,396.7,246.2,43.9,98.7,-1,-1,-1,-1
10,2.0,492.0,437.4,51.2,122.8,-1,-1,-1,-1
10,1.0,741.7,480.3,76.8,138.9,-1,-1,-1,-1
11,10.0,181.1,233.1,27.6,89.6,-1,-1,-1,-1
11,9.0,285.8,321.7,35.6,119.5,-1,-1,-1,-1
11,7.0,369.9,247.4,34.9,109.3,-1,-1,-1,-1
11,6.0,178.7,222.4,29.3,85.9,-1,-1,-1,-1
11,5.0,949.2,476.0,98.6,102.3,-1,-1,-1,-1
11,4.0,996.4,470.8,88.1,94.0,-1,-1,-1,-1
11,3.0,394.1,245.2,43.4,100.4,-1,-1,-1,-1
11,2.0,477.3,434.4,61.4,120.4,-1,-1,-1,-1
11,1.0,738.7,479.1,78.6,140.9,-1,-1,-1,-1
12,10.0,177.7,232.6,28.8,84.2,-1,-1,-1,-1
12,9.0,281.1,322.0,37.1,119.6,-1,-1,-1,-1
12,8.0,276.0,308.4,48.1,115.0,-1,-1,-1,-1
12,7.0,368.0,247.6,35.2,110.7,-1,-1,-1,-1
12,5.0,949.2,476.5,106.1,101.7,-1,-1,-1,-1
12,4.0,991.8,471.4,94.6,92.5,-1,-1,-1,-1
12,3.0,391.2,245.4,43.5,99.7,-1,-1,-1,-1
12,2.0,464.4,432.9,69.1,122.1,-1,-1,-1,-1
12,1.0,737.9,478.1,83.6,140.5,-1,-1,-1,-1
13,10.0,175.1,232.8,27.3,87.1,-1,-1,-1,-1
13,9.0,278.6,320.9,37.4,121.0,-1,-1,-1,-1
13,8.0,271.0,310.0,50.4,112.7,-1,-1,-1,-1
13,7.0,365.7,247.7,33.3,109.5,-1,-1,-1,-1
13,5.0,948.7,475.7,113.0,102.3,-1,-1,-1,-1
13,4.0,1004.8,471.5,83.2,88.2,-1,-1,-1,-1
13,3.0,388.3,244.4,43.7,100.4,-1,-1,-1,-1
13,2.0,452.5,432.6,77.0,126.9,-1,-1,-1,-1
13,1.0,737.4,477.0,88.6,142.3,-1,-1,-1,-1
14,10.0,171.9,233.0,27.0,86.3,-1,-1,-1,-1
14,9.0,279.2,319.0,32.8,122.5,-1,-1,-1,-1
14,8.0,263.0,311.1,56.2,112.8,-1,-1,-1,-1
14,7.0,361.7,248.0,34.0,109.4,-1,-1,-1,-1
14,5.0,950.1,473.3,115.8,103.9,-1,-1,-1,-1
14,4.0,1036.9,471.4,55.2,89.8,-1,-1,-1,-1
14,3.0,385.1,243.9,43.8,101.8,-1,-1,-1,-1
14,2.0,442.4,433.8,81.6,126.4,-1,-1,-1,-1
14,1.0,744.5,476.1,85.8,142.1,-1,-1,-1,-1
15,10.0,167.4,232.8,28.1,87.6,-1,-1,-1,-1
15,9.0,273.1,321.1,34.5,121.1,-1,-1,-1,-1
15,8.0,259.5,314.1,57.4,108.4,-1,-1,-1,-1
15,7.0,357.6,247.9,34.4,109.7,-1,-1,-1,-1
15,6.0,163.8,223.8,29.2,85.6,-1,-1,-1,-1
15,5.0,952.4,473.6,111.3,126.5,-1,-1,-1,-1
15,4.0,1034.9,472.0,71.5,101.0,-1,-1,-1,-1
15,3.0,381.1,244.6,44.4,101.1,-1,-1,-1,-1
15,2.0,437.0,437.5,82.3,123.1,-1,-1,-1,-1
15,1.0,751.7,477.5,83.8,140.8,-1,-1,-1,-1
16,10.0,162.8,233.3,28.9,87.0,-1,-1,-1,-1
16,9.0,271.1,320.3,34.6,123.1,-1,-1,-1,-1
16,8.0,256.4,316.1,59.3,107.1,-1,-1,-1,-1
16,7.0,352.6,247.3,36.6,111.1,-1,-1,-1,-1
16,5.0,959.8,475.1,113.4,131.7,-1,-1,-1,-1
16,4.0,1003.8,473.5,116.2,112.0,-1,-1,-1,-1
16,3.0,378.3,244.5,43.4,101.2,-1,-1,-1,-1
16,2.0,433.5,439.3,82.7,121.7,-1,-1,-1,-1
16,1.0,757.4,479.4,84.1,139.9,-1,-1,-1,-1
17,10.0,157.8,233.0,30.2,90.4,-1,-1,-1,-1
17,9.0,265.1,321.7,37.1,121.3,-1,-1,-1,-1
17,8.0,250.4,318.4,64.7,103.4,-1,-1,-1,-1
17,7.0,350.0,248.2,35.4,109.7,-1,-1,-1,-1
17,5.0,977.6,477.5,94.8,130.5,-1,-1,-1,-1
17,4.0,1024.9,474.7,103.2,114.4,-1,-1,-1,-1
17,3.0,374.2,244.6,43.7,101.1,-1,-1,-1,-1
17,2.0,429.9,439.4,84.3,121.6,-1,-1,-1,-1
17,1.0,756.7,481.7,89.5,138.7,-1,-1,-1,-1
18,10.0,154.0,232.7,28.9,92.6,-1,-1,-1,-1
18,9.0,254.3,323.2,39.5,120.1,-1,-1,-1,-1
18,8.0,248.1,318.2,64.2,106.7,-1,-1,-1,-1
18,7.0,345.2,248.3,36.7,110.3,-1,-1,-1,-1
18,5.0,1020.5,478.3,52.6,129.6,-1,-1,-1,-1
18,4.0,1032.4,475.9,89.3,113.0,-1,-1,-1,-1
