1,1,760.50,450.67,64.80,94.72,0.78,-1,-1,-1
1,2,214.09,369.90,49.16,99.00,0.77,-1,-1,-1
1,3,774.00,274.27,45.00,78.30,0.77,-1,-1,-1
1,4,506.25,245.25,43.20,75.15,0.77,-1,-1,-1
1,5,1127.70,369.22,50.40,100.58,0.77,-1,-1,-1
1,6,274.72,297.45,36.45,87.30,0.77,-1,-1,-1
1,7,576.00,287.77,38.70,81.00,0.77,-1,-1,-1
1,8,1127.70,214.31,25.20,67.84,0.76,-1,-1,-1
1,9,308.92,217.35,40.95,77.85,0.76,-1,-1,-1
1,10,351.22,312.52,41.40,39.60,0.75,-1,-1,-1
2,1,756.90,451.57,68.40,92.93,0.78,-1,-1,-1
2,2,212.74,369.90,50.06,98.10,0.77,-1,-1,-1
2,3,767.25,275.62,44.10,79.20,0.77,-1,-1,-1
2,4,511.65,244.12,38.70,74.70,0.77,-1,-1,-1
2,5,1125.90,370.35,45.00,98.55,0.77,-1,-1,-1
2,6,273.38,298.80,36.45,85.95,0.77,-1,-1,-1
2,7,576.90,287.32,38.70,83.70,0.77,-1,-1,-1
2,8,1125.90,213.64,27.00,67.16,0.76,-1,-1,-1
2,9,308.25,216.45,35.55,77.85,0.77,-1,-1,-1
2,10,350.55,310.50,42.30,40.50,0.75,-1,-1,-1
3,1,755.10,450.22,70.20,92.47,0.78,-1,-1,-1
3,2,212.06,368.32,50.74,98.77,0.77,-1,-1,-1
3,3,766.35,276.97,34.20,78.75,0.76,-1,-1,-1
3,4,516.60,242.77,34.20,75.15,0.76,-1,-1,-1
3,5,1125.00,373.05,39.60,94.95,0.76,-1,-1,-1
3,6,270.67,301.05,39.15,85.95,0.76,-1,-1,-1
3,7,576.00,288.22,39.60,82.80,0.77,-1,-1,-1
3,8,1125.90,212.85,27.00,67.05,0.76,-1,-1,-1
3,9,306.90,215.32,38.70,77.85,0.76,-1,-1,-1
3,10,350.10,310.05,43.65,40.95,0.75,-1,-1,-1
4,1,754.20,449.32,67.50,92.93,0.78,-1,-1,-1
4,2,212.40,368.10,43.20,98.55,0.76,-1,-1,-1
4,3,761.85,278.32,32.40,76.95,0.76,-1,-1,-1
4,4,522.90,241.87,28.80,75.15,0.77,-1,-1,-1
4,5,1125.00,374.40,32.40,91.80,0.75,-1,-1,-1
4,6,268.42,303.97,41.40,84.15,0.77,-1,-1,-1
4,7,575.10,288.45,39.60,81.90,0.77,-1,-1,-1
4,8,1124.10,212.17,28.80,67.50,0.76,-1,-1,-1
4,9,305.32,214.87,36.90,77.40,0.76,-1,-1,-1
4,10,350.10,309.38,43.20,40.95,0.76,-1,-1,-1
5,1,749.25,449.10,70.20,94.50,0.78,-1,-1,-1
5,2,210.82,368.10,35.32,98.55,0.77,-1,-1,-1
5,3,756.45,277.88,31.50,76.50,0.76,-1,-1,-1
5,4,528.30,240.75,25.20,76.05,0.76,-1,-1,-1
5,5,1119.60,375.30,32.40,90.45,0.76,-1,-1,-1
5,6,267.52,304.65,42.75,82.80,0.76,-1,-1,-1
5,7,575.10,287.77,39.60,82.35,0.77,-1,-1,-1
5,8,1123.20,211.72,28.80,67.05,0.76,-1,-1,-1
5,9,304.42,214.42,38.25,76.95,0.76,-1,-1,-1
5,10,350.55,309.60,43.65,40.05,0.76,-1,-1,-1
6,1,741.60,449.77,69.30,92.92,0.76,-1,-1,-1
6,2,207.45,368.55,34.42,100.35,0.76,-1,-1,-1
6,3,750.60,277.42,31.50,76.50,0.75,-1,-1,-1
6,4,534.15,239.17,21.60,76.05,0.75,-1,-1,-1
6,5,1115.10,375.30,32.40,90.00,0.76,-1,-1,-1
6,6,268.42,304.42,40.05,82.80,0.76,-1,-1,-1
6,7,570.15,286.42,42.30,83.25,0.77,-1,-1,-1
6,8,1122.30,211.27,28.80,67.05,0.76,-1,-1,-1
6,9,302.62,214.20,36.00,76.50,0.76,-1,-1,-1
6,10,350.32,308.47,43.65,40.95,0.76,-1,-1,-1
7,1,724.50,450.22,76.50,92.03,0.73,-1,-1,-1
