1,10.0,846.1,248.5,39.8,115.8,-1,-1,-1,-1
1,9.0,757.2,291.0,53.7,119.2,-1,-1,-1,-1
1,8.0,289.9,233.3,58.0,97.4,-1,-1,-1,-1
1,7.0,839.4,289.7,47.9,120.8,-1,-1,-1,-1
1,6.0,603.7,258.2,56.4,114.6,-1,-1,-1,-1
1,5.0,1037.5,383.8,61.2,126.9,-1,-1,-1,-1
1,4.0,18.3,255.5,81.7,116.0,-1,-1,-1,-1
1,3.0,748.0,304.7,87.1,131.3,-1,-1,-1,-1
1,2.0,544.7,290.7,66.7,118.3,-1,-1,-1,-1
1,1.0,881.8,447.9,85.8,133.7,-1,-1,-1,-1
2,10.0,843.6,246.2,37.5,112.9,-1,-1,-1,-1
2,9.0,767.8,290.5,46.2,119.3,-1,-1,-1,-1
2,8.0,297.0,233.2,56.0,98.0,-1,-1,-1,-1
2,7.0,843.2,290.3,44.2,123.7,-1,-1,-1,-1
2,6.0,597.5,257.3,62.2,114.4,-1,-1,-1,-1
2,5.0,1037.2,384.7,64.5,126.3,-1,-1,-1,-1
2,4.0,17.4,253.8,94.6,107.4,-1,-1,-1,-1
2,3.0,746.7,304.1,98.0,131.2,-1,-1,-1,-1
2,2.0,553.0,291.1,59.4,117.9,-1,-1,-1,-1
2,1.0,890.6,449.5,70.6,131.1,-1,-1,-1,-1
3,10.0,840.6,244.9,36.3,119.3,-1,-1,-1,-1
3,9.0,772.5,288.9,44.7,118.8,-1,-1,-1,-1
3,8.0,303.5,232.4,41.0,99.0,-1,-1,-1,-1
3,7.0,843.2,288.8,44.0,127.9,-1,-1,-1,-1
3,6.0,595.3,256.9,62.0,115.6,-1,-1,-1,-1
3,5.0,1036.3,386.2,68.1,124.6,-1,-1,-1,-1
3,4.0,18.7,252.9,101.4,99.7,-1,-1,-1,-1
3,3.0,746.2,305.1,103.0,129.6,-1,-1,-1,-1
3,2.0,560.6,290.5,54.1,118.7,-1,-1,-1,-1
3,1.0,896.1,449.5,65.5,130.9,-1,-1,-1,-1
4,10.0,837.5,243.5,36.2,120.2,-1,-1,-1,-1
4,9.0,759.8,286.8,57.6,118.1,-1,-1,-1,-1
4,8.0,304.8,229.5,39.2,101.9,-1,-1,-1,-1
4,7.0,844.2,290.0,44.9,128.8,-1,-1,-1,-1
4,6.0,593.6,256.3,58.8,110.6,-1,-1,-1,-1
4,5.0,1029.9,387.7,77.2,122.8,-1,-1,-1,-1
4,4.0,22.5,252.5,98.6,102.6,-1,-1,-1,-1
4,3.0,746.8,306.5,99.4,128.6,-1,-1,-1,-1
4,2.0,568.6,289.7,46.1,119.5,-1,-1,-1,-1
4,1.0,906.2,448.8,58.9,130.7,-1,-1,-1,-1
5,10.0,830.2,244.2,38.0,118.4,-1,-1,-1,-1
5,9.0,752.8,284.2,75.3,116.2,-1,-1,-1,-1
5,8.0,295.5,226.0,52.0,104.9,-1,-1,-1,-1
5,7.0,849.6,293.6,51.5,127.2,-1,-1,-1,-1
5,6.0,594.2,255.5,45.8,108.4,-1,-1,-1,-1
5,5.0,1016.3,390.1,92.9,119.1,-1,-1,-1,-1
5,4.0,45.8,252.2,66.8,105.6,-1,-1,-1,-1
