1,16.0,184.9,193.0,35.0,55.3,-1,-1,-1,-1
1,15.0,186.2,209.5,30.3,64.2,-1,-1,-1,-1
1,14.0,161.1,168.2,32.4,57.7,-1,-1,-1,-1
1,13.0,303.9,293.0,21.0,90.8,-1,-1,-1,-1
1,12.0,15.8,206.2,28.4,63.5,-1,-1,-1,-1
1,11.0,478.1,248.2,24.0,70.4,-1,-1,-1,-1
1,10.0,446.3,267.6,29.8,64.0,-1,-1,-1,-1
1,9.0,312.0,201.0,33.7,66.8,-1,-1,-1,-1
1,8.0,62.5,273.0,36.3,67.9,-1,-1,-1,-1
1,7.0,983.3,298.4,36.7,81.1,-1,-1,-1,-1
1,6.0,1091.4,305.4,37.4,78.0,-1,-1,-1,-1
1,5.0,524.6,349.2,30.9,79.8,-1,-1,-1,-1
1,4.0,341.1,424.7,37.4,96.2,-1,-1,-1,-1
1,3.0,1002.9,411.2,39.8,85.4,-1,-1,-1,-1
1,2.0,106.4,163.3,46.9,59.9,-1,-1,-1,-1
1,1.0,755.3,538.1,56.3,105.4,-1,-1,-1,-1
2,17.0,372.4,153.7,23.0,54.7,-1,-1,-1,-1
2,16.0,182.2,193.0,34.0,55.3,-1,-1,-1,-1
2,15.0,185.6,208.5,29.7,64.4,-1,-1,-1,-1
2,14.0,159.7,168.2,32.3,57.8,-1,-1,-1,-1
2,13.0,303.4,289.3,22.1,91.9,-1,-1,-1,-1
2,12.0,14.5,205.9,27.9,64.0,-1,-1,-1,-1
2,11.0,476.7,247.8,23.7,69.7,-1,-1,-1,-1
2,10.0,444.6,266.5,29.8,64.8,-1,-1,-1,-1
2,9.0,310.2,200.5,34.3,67.1,-1,-1,-1,-1
2,8.0,62.1,272.8,37.2,67.1,-1,-1,-1,-1
2,7.0,980.3,297.8,37.3,81.8,-1,-1,-1,-1
2,6.0,1089.6,305.2,38.2,77.8,-1,-1,-1,-1
2,5.0,523.3,350.4,31.0,80.2,-1,-1,-1,-1
2,4.0,339.6,424.1,37.7,96.9,-1,-1,-1,-1
2,3.0,1001.8,408.9,37.4,86.8,-1,-1,-1,-1
2,2.0,104.0,162.9,48.0,59.5,-1,-1,-1,-1
2,1.0,750.8,539.1,58.7,105.4,-1,-1,-1,-1
3,16.0,180.3,192.3,31.7,59.4,-1,-1,-1,-1
3,15.0,183.3,208.0,29.7,64.4,-1,-1,-1,-1
3,14.0,157.2,168.6,34.4,57.8,-1,-1,-1,-1
3,13.0,303.2,287.3,22.9,91.9,-1,-1,-1,-1
3,12.0,13.5,205.2,27.8,62.8,-1,-1,-1,-1
3,11.0,474.4,246.4,24.4,71.6,-1,-1,-1,-1
